Time,Stimulus,Raw F3,Raw F4,F3-Cz,F4-Cz,F3-CMA,F4-CMA
14.77376,0,0.4532523,-0.5885913,-1.6045227,-2.6463663,0.453252224615385,-0.588591375384615
14.77767,0,0.8639992,-3.501894,-1.7873568,-6.15325,0.863999144923077,-3.50189405507692
14.78158,0,0.4085703,-1.207942,-1.8399657,-3.456478,0.408570353076923,-1.20794194692308
14.78548,0,5.802315,1.189432,5.73569192,1.12280892,5.80231489569231,1.18943189569231
14.78939,0,-2.862291,-2.178858,-6.806574,-6.123141,-2.86229120308,-2.17885820308
14.79329,0,3.058117,1.18437,5.022268,3.148521,3.05811698415385,1.18436998415385
14.7972,0,1.565131,1.615896,0.186666,0.237431,1.56513100615385,1.61589600615385
14.80111,0,-3.437759,-0.2832658,-3.6378749,-0.4833817,-3.43775893369231,-0.283265733692308
14.80501,0,3.879892,1.375384,4.6802095,2.1757015,3.87989209841538,1.37538409841538
14.80892,0,-6.96304,1.674339,-3.529448,5.107931,-6.96304002015385,1.67433897984615
14.81283,0,-3.37218,1.565855,-0.792845,4.14519,-3.37218001692308,1.56585498307692
14.81673,0,-9.688349,-3.586747,-5.562553,0.539049,-9.68834899353846,-3.58674699353846
14.82064,88,-0.1606602,-0.6216494,0.1647218,-0.2962674,-1.51450639292308,-1.97549559292308
14.82455,0,-0.24057,-2.030672,-1.862847,-3.652949,-0.240570141538462,-2.03067214153846
14.82845,0,-3.991973,-6.748792,-1.394036,-4.150855,-3.99197304790769,-6.74879204790769
14.83236,0,-4.40558,-1.548447,-0.849971,2.007162,-4.40558001292308,-1.54844701292308
14.83626,0,-5.538368,-3.031659,-7.342017,-4.835308,-5.53836798615385,-3.03165898615385
14.84017,0,-1.149622,-2.453886,-0.895956,-2.20022,-1.14962195276923,-2.45388595276923
14.84408,0,-4.518122,-1.878148,-5.753936,-3.113962,-4.51812200569231,-1.87814800569231
14.84798,0,-5.6074,-1.112941,-7.225458,-2.730999,-5.60739995661539,-1.11294095661538
14.85189,0,-5.900225,-5.749424,-6.6151029,-6.4643019,-5.90022497410769,-5.74942397410769
14.8558,0,0.7543417,-2.667356,-2.9934193,-6.415117,0.754341609230769,-2.66735609076923
14.8597,0,-0.8215961,-0.8824752,-0.4793824,-0.5402615,-0.821596053723077,-0.882475153723077
14.86361,0,-8.097096,-2.378345,-7.8284419,-2.1096909,-8.09709605784616,-2.37834505784615
14.86752,0,0.1040763,-3.869429,3.1455073,-0.827998,0.104076372769231,-3.86942892723077
14.87142,0,-0.861819,-2.037114,3.558632,2.383337,-0.861819132769231,-2.03711413276923
14.87533,0,2.027458,-0.0865017,3.996315,1.8823553,2.02745801584615,-0.0865016841538461
14.87923,0,-6.09362,-7.432112,-1.880213,-3.218705,-6.09361996,-7.43211196
14.88314,0,-5.354929,-1.863718,-0.543402,2.947809,-5.35492908107692,-1.86371808107692
14.88705,0,2.59494,-4.30261,2.8940782,-4.0034718,2.59494002615385,-4.30260997384615
14.89095,0,0.6601384,-1.518436,-0.4292736,-2.607848,0.660138329276923,-1.51843607072308
14.89486,0,-1.354982,-1.505489,0.382702,0.232195,-1.35498196307692,-1.50548896307692
14.89877,0,0.8475726,-0.5902433,3.3097686,1.8719527,0.847572636615385,-0.590243263384615
14.90267,0,1.555351,-0.5544453,-0.367758,-2.4775543,1.55535104769231,-0.554445252307692
14.90658,0,-2.868964,-5.093849,-1.512613,-3.737498,-2.86896403507692,-5.09384903507692
14.91049,0,-3.394592,-2.674986,-2.785439,-2.065833,-3.39459208353846,-2.67498608353846
14.91439,0,-0.00221843,-4.642771,-0.01794999,-4.65850256,-0.0022184892307694,-4.64277105923077
14.9183,0,-2.979282,-5.370961,-3.07450319,-5.46618219,-2.97928194630769,-5.37096094630769
14.9222,0,-5.380533,-7.386074,-4.335865,-6.341406,-5.38053295230769,-7.38607395230769
14.92611,0,1.487357,-4.128193,1.8430639,-3.7724861,1.48735708861538,-4.12819291138462
14.93002,0,-4.927838,-0.1837705,-7.779243,-3.0351755,-4.92783803138462,-0.183770531384615
14.93392,0,-2.787641,-3.643511,-3.6371147,-4.4929847,-2.78764097230769,-3.64351097230769
14.93783,0,-8.769764,0.5497815,-11.795369,-2.4758235,-8.76976399846154,0.549781501538461
14.94174,0,-0.2678489,0.7040921,-0.40275,0.569191,-0.26784892876923,0.70409207123077
14.94564,0,1.713826,2.663741,1.5969726,2.5468876,1.71382603538462,2.66374103538462
14.94955,0,-12.67473,2.613219,-10.321684,4.966265,-12.6747301553846,2.61321884461538
14.95345,0,-6.915423,3.92768,-9.462085,1.381018,-6.91542303538461,3.92767996461539
14.95736,0,-6.511487,0.7163895,-8.896578,-1.6687015,-6.51148701523077,0.716389484769231
14.96127,0,2.780626,-1.859363,-0.269815,-4.909804,2.78062597707692,-1.85936302292308
14.96517,0,1.431979,0.2202834,3.051118,1.8394224,1.43197893353846,0.220283333538462
14.96908,0,-6.292923,-0.6294667,-4.222437,1.4410193,-6.29292298630769,-0.629466686307693
14.97299,0,-9.244012,0.2819736,-7.408053,2.1179326,-9.24401189230769,0.281973707692308
14.97689,0,2.944651,2.903935,4.241697,4.200981,2.94465096753846,2.90393496753846
14.9808,0,0.8986809,-3.025152,2.3676259,-1.556207,0.898680775384615,-3.02515212461538
14.98471,0,0.257979,-2.354941,3.235432,0.622512,0.257979016,-2.354940984
14.98861,0,0.988706,3.571888,1.5776451,4.1608271,0.98870596,3.57188796
14.99252,0,0.7365061,2.454034,3.1577321,4.87526,0.7365061,2.454034
14.99642,0,3.411257,-3.947914,5.176004,-2.183167,3.41125688246154,-3.94791411753846
15.00033,0,4.640206,-0.8290092,4.2751003,-1.1941149,4.64020580709231,-0.829009392907692
15.00424,0,-3.070464,-0.47913,-1.358994,1.23234,-3.07046414507692,-0.479130145076923
15.00814,0,-3.72815,-5.185821,-2.09928,-3.556951,-3.72814996615385,-5.18582096615385
15.01205,0,-3.243978,1.672441,-2.7055623,2.2108567,-3.24397813138462,1.67244086861538
15.01596,0,-2.625144,-1.432099,1.759915,2.95296,-2.62514394753846,-1.43209894753846
15.01986,0,-4.444872,3.346428,-3.271898,4.519402,-4.44487193230769,3.34642806769231
15.02377,0,-0.2685551,2.497215,0.3703604,3.1361305,-0.268555236153846,2.49721486384615
15.02768,0,1.945324,-1.158165,1.0460744,-2.0574146,1.94532415446154,-1.15816484553846
15.03158,0,-9.082224,-2.546078,-6.629038,-0.092892,-9.08222415646154,-2.54607815646154
15.03549,0,-6.812481,-1.260382,-5.796965,-0.244866,-6.81248083138462,-1.26038183138462
15.03939,0,-1.507261,-2.611937,-1.8719087,-2.9765847,-1.50726084476923,-2.61193684476923
15.0433,0,3.244854,4.454277,1.910576,3.119999,3.24485395076923,4.45427695076923
15.04721,0,1.423014,6.299035,-0.975528,3.900493,1.42301392615385,6.29903492615385
15.05111,0,-1.707771,0.6216502,-1.2611685,1.0682527,-1.70777107830769,0.621650121692308
15.05502,0,-6.194863,3.252352,-8.939266,0.507949,-6.194863096,3.252351904
15.05893,0,-4.838525,1.777503,-7.52203,-0.906002,-4.83852478769231,1.77750321230769
15.06283,0,-10.60273,-0.355768,-18.415294,-8.168332,-10.6027301569231,-0.355768156923077
15.06674,0,-6.533859,-0.3295811,-10.390847,-4.1865691,-6.53385914615384,-0.329581246153845
15.07065,0,1.786818,4.231361,2.7118749,5.1564179,1.78681789873846,4.23136089873846
15.07455,0,7.004919,6.418355,4.529075,3.942511,7.00491904076923,6.41835504076923
15.07846,0,1.279691,5.117022,3.581575,7.418906,1.27969095446154,5.11702195446154
15.08236,0,0.5269979,5.735824,4.4734519,9.682278,0.526997557538461,5.73582365753846
15.08627,0,1.866515,2.972291,4.255652,5.361428,1.86651481860769,2.97229081860769
15.09018,0,4.545502,8.108909,6.000228,9.563635,4.54550200443077,8.10890900443077
15.09408,0,7.4349,7.815486,10.583173,10.963759,7.43489984769231,7.81548584769231
15.09799,0,5.445216,6.96573,8.654424,10.174938,5.44521620615385,6.96573020615385
15.1019,0,9.029655,10.07809,7.353024,8.401459,9.02965508769231,10.0780900876923
15.1058,0,9.486821,5.457582,8.372525,4.343286,9.48682100615385,5.45758200615385
15.10971,0,4.576087,3.175581,8.257079,6.856573,4.57608696769231,3.17558096769231
15.11362,0,9.369707,6.674723,8.440243,5.745259,9.36970666615385,6.67472266615385
15.11752,0,9.152975,8.34527,9.2673463,8.4596413,9.15297502615384,8.34527002615384
15.12143,0,0.1798455,5.091539,-0.4017905,4.509903,0.179845690769231,5.09153919076923
15.12533,0,3.684595,2.805518,7.709335,6.830258,3.68459501692308,2.80551801692308
15.12924,0,2.12032,5.765807,6.214787,9.860274,2.12032021076923,5.76580721076923
15.13315,0,4.668081,8.820263,4.0710926,8.2232746,4.668080946,8.820262946
15.13705,0,8.384224,8.124165,5.668701,5.408642,8.38422419230769,8.12416519230769
15.14096,0,7.820921,3.862875,7.5885792,3.6305332,7.82092097846154,3.86287497846154
15.14487,0,3.812294,2.442064,4.6284972,3.2582672,3.81229393492308,2.44206393492308
15.14877,0,6.714998,3.691421,5.9171467,2.8935697,6.71499782861538,3.69142082861538
15.15268,0,6.435488,3.413162,6.2578163,3.2354903,6.43548807461539,3.41316207461538
15.15658,0,4.245531,-0.5600752,3.3893583,-1.4162479,4.24553082876923,-0.56007537123077
15.16049,0,2.113904,6.218312,0.760028,4.864436,2.11390386615385,6.21831186615385
15.1644,0,8.336938,2.646381,8.4769258,2.7863688,8.33693798061539,2.64638098061538
15.1683,0,2.801824,1.699458,3.906221,2.803855,2.80182408535385,1.69945808535385
15.17221,0,6.385272,-1.370286,6.4910285,-1.2645295,6.38527212646154,-1.37028587353846
15.17612,0,9.358321,-3.138652,10.449941,-2.047032,9.35832068,-3.13865232
15.18002,0,6.379235,-3.110513,7.875743,-1.614005,6.37923510138462,-3.11051289861538
15.18393,0,-6.377962,-2.919225,-1.204663,2.254074,-6.37796192,-2.91922492
15.18783,0,-1.119828,-3.135273,2.142029,0.126584,-1.11982810369231,-3.13527310369231
15.19174,0,-0.6189188,-5.075785,1.7749342,-2.681932,-0.61891884,-5.07578504
15.19565,0,2.946824,-4.347432,5.81927,-1.474986,2.94682392630769,-4.34743207369231
15.19955,0,-0.06388999,-3.390612,2.54247301,-0.784249,-0.0638899916923074,-3.39061200169231
15.20346,0,-3.830032,-4.029617,-4.0000168,-4.1996018,-3.83003205323077,-4.02961705323077
15.20737,0,-0.4030874,-6.637062,2.1753566,-4.058618,-0.403087548,-6.637062148
15.21127,0,-2.323283,-3.686114,-0.116929,-1.47976,-2.32328290938462,-3.68611390938462
15.21518,0,-4.904323,-2.796541,-6.44276,-4.334978,-4.90432290415385,-2.79654090415385
15.21909,0,-6.244603,-2.254894,-6.0986904,-2.1089814,-6.24460300246154,-2.25489400246154
15.22299,0,1.866178,-2.658894,3.945021,-0.580051,1.86617794123077,-2.65889405876923
15.2269,0,4.851842,-3.996589,6.413683,-2.434748,4.85184195076923,-3.99658904923077
15.2308,0,-1.151117,-4.936974,-0.6995612,-4.4854182,-1.15111682046154,-4.93697382046154
15.23471,0,-0.7421986,-3.618112,-2.1455536,-5.021467,-0.742198472246154,-3.61811187224615
15.23862,0,-1.335219,-2.96977,-5.538947,-7.173498,-1.335218892,-2.969769892
15.24252,0,-1.349598,-6.555249,-1.0432043,-6.2488553,-1.34959797415385,-6.55524897415385
15.24643,0,-0.8777637,-5.692276,-2.4443327,-7.258845,-0.877763726384615,-5.69227602638462
15.25034,0,3.101525,-5.594424,2.079999,-6.61595,3.10152495830769,-5.59442404169231
15.25424,0,1.116448,-6.124908,0.2968518,-6.9445042,1.11644789861538,-6.12490810138461
15.25815,0,2.046881,-2.986651,0.922408,-4.111124,2.04688098461538,-2.98665101538462
15.26206,0,-5.994377,-2.306817,-6.3379001,-2.6503401,-5.99437709076923,-2.30681709076923
15.26596,0,-8.78861,-2.877865,-8.5921709,-2.6814259,-8.78860989384615,-2.87786489384615
15.26987,0,-4.069806,-6.95562,-5.565686,-8.4515,-4.06980608986154,-6.95562008986154
15.27377,0,-3.652276,-4.767395,-3.3720643,-4.4871833,-3.65227594881538,-4.76739494881538
15.27768,0,-4.821894,-0.8991384,-3.15234,0.7704156,-4.82189405364615,-0.899138453646154
15.28159,0,-5.130037,-1.055722,-3.045001,1.029314,-5.13003690615385,-1.05572190615385
15.28549,0,-2.203186,-3.696153,-1.6796278,-3.1725948,-2.20318599476923,-3.69615299476923
15.2894,0,-3.938496,-2.493584,-4.5275405,-3.0826285,-3.93849602153846,-2.49358402153846
15.29331,0,3.054845,-3.447776,3.3045189,-3.1981021,3.05484498469231,-3.44777601530769
15.29721,0,-6.443557,-5.462761,-3.799256,-2.81846,-6.44355694,-5.46276094
15.30112,0,-4.811365,-1.31362,-3.176334,0.321411,-4.81136504676923,-1.31362004676923
15.30503,0,-1.407299,-1.137342,-2.602587,-2.33263,-1.40729901030769,-1.13734201030769
15.30893,0,-0.7540417,-1.903244,0.7823423,-0.36686,-0.754041727846154,-1.90324402784615
15.31284,0,1.558668,-6.987783,4.312498,-4.233953,1.55866796,-6.98778304
15.31674,0,-0.1820444,-0.03335564,1.6722436,1.82093236,-0.182044392,-0.0333556320000001
15.32065,0,-4.042195,-4.522407,-3.908237,-4.388449,-4.04219501298462,-4.52240701298462
15.32456,0,0.1218416,-5.049395,-0.8383352,-6.0095718,0.121841590769231,-5.04939500923077
15.32846,0,-0.3464596,0.7029436,2.8116954,3.8610986,-0.346459606215385,0.702943593784615
15.33237,0,1.122256,0.4158565,4.01514,3.3087405,1.12225600376923,0.415856503769231
15.33628,0,2.000662,1.636459,2.8234487,2.4592457,2.00066202018462,1.63645902018462
15.34018,0,2.622187,0.4773871,1.054084,-1.0907159,2.62218710006154,0.477387200061538
15.34409,0,2.057585,-1.254147,2.569517,-0.742215,2.057585022,-1.254146978
15.34799,0,6.628925,0.7074333,4.952483,-0.9690087,6.62892502532308,0.707433325323077
15.3519,0,-0.5226979,-1.110873,-0.8380926,-1.4262677,-0.522697864615384,-1.11087296461538
15.35581,0,-4.171739,-3.521663,-4.3899443,-3.7398683,-4.17173904530769,-3.52166304530769
15.35971,0,-2.737238,-0.7338413,-2.8695066,-0.8661099,-2.73723802246154,-0.733841322461539
15.36362,0,4.302088,-1.109924,5.668763,0.256751,4.30208806984615,-1.10992393015385
15.36753,0,-0.7078568,1.167174,-0.8638443,1.0111865,-0.707856773846154,1.16717402615385
15.37143,0,2.132072,-4.972181,2.2594025,-4.8448505,2.13207204447692,-4.97218095552308
15.37534,0,-2.333066,-5.667808,0.026106,-3.308636,-2.33306606018462,-5.66780806018462
15.37925,0,-3.520279,-2.669399,-2.41473,-1.56385,-3.52027892703077,-2.66939892703077
15.38315,0,-5.216598,-11.43631,-2.757815,-8.977527,-5.21659802307692,-11.4363100230769
15.38706,0,-5.253414,-10.81305,0.21735,-5.342286,-5.25341440461539,-10.8130504046154
15.39096,0,-3.498137,-6.570126,-0.0295939999999999,-3.101583,-3.49813700753846,-6.57012600753846
15.39487,0,7.432676,-0.6630564,6.339689,-1.7560434,7.43267608753846,-0.663056312461539
15.39878,0,-0.381896,2.048127,-1.1490465,1.2809765,-0.381895985307692,2.04812701469231
15.40268,0,4.591775,1.167061,7.426299,4.001585,4.59177505476923,1.16706105476923
15.40659,0,2.540524,-2.676193,5.542145,0.325428,2.54052391510769,-2.67619308489231
15.4105,0,2.202125,1.872179,2.8454131,2.5154671,2.20212501630769,1.87217901630769
15.4144,0,4.946519,4.638494,4.3084597,4.0004347,4.94651907676923,4.63849407676923
15.41831,0,-3.809443,4.550471,-2.655068,5.704846,-3.80944306415385,4.55047093584615
15.42222,0,0.4208486,3.844323,2.7656296,6.189104,0.420848615384615,3.84432301538462
15.42612,0,6.935167,4.300982,9.379041,6.744856,6.935167128,4.300982128
15.43003,0,-0.9577819,2.44806,-1.1562438,2.2495981,-0.9577817748,2.4480601252
15.43393,0,1.024383,1.656993,0.3665777,0.9991877,1.02438302307692,1.65699302307692
15.43784,0,-3.984483,1.382855,-2.80303,2.564308,-3.98448306461538,1.38285493538462
15.44175,0,1.724442,2.392943,3.06745,3.735951,1.72444194815385,2.39294294815385
15.44565,0,-0.1848802,0.5476956,3.4512118,4.1837876,-0.18488022,0.54769558
15.44956,0,-6.690019,2.535271,-3.335013,5.890277,-6.69001894,2.53527106
15.45347,0,-6.411941,2.187672,-7.646949,0.952664,-6.411940808,2.187672192
15.45737,0,4.253635,0.1198359,4.1383075,0.0045084,4.25363500307692,0.119835903076923
15.46128,0,2.7454,2.593973,3.4270508,3.2756238,2.74539993784615,2.59397293784615
15.46519,0,-1.722525,2.378391,-1.66913156,2.43178444,-1.72252492046154,2.37839107953846
15.46909,0,-0.2150344,0.7816447,-0.626928,0.3697511,-0.215034393846154,0.781644706153846
15.473,0,-3.851329,3.856924,-6.074818,1.633435,-3.85132903384615,3.85692396615385
15.4769,0,0.002503866,4.212193,-0.218756334,3.9909328,0.00250394190769199,4.21219307590769
15.48081,0,4.798093,6.821124,-2.294332,-0.271301,4.79809312153846,6.82112412153846
15.48472,0,-0.5237565,4.604448,-2.8802035,2.248001,-0.523756408615384,4.60444809138462
15.48862,0,0.4536034,3.900232,-5.1596896,-1.713061,0.453603339384615,3.90023193938461
15.49253,0,-2.628429,2.093082,-5.926276,-1.204765,-2.62842891230769,2.09308208769231
15.49644,0,1.951101,0.4874804,0.478908,-0.9847126,1.95110090276923,0.487480302769231
15.50034,0,-5.042512,-2.270809,-5.5858864,-2.8141834,-5.04251196615385,-2.27080896615385
15.50425,0,0.2673192,0.5572334,-5.2467478,-4.9568336,0.267319212153846,0.557233412153846
15.50815,0,-1.428713,1.476582,-6.801797,-3.896502,-1.42871299015385,1.47658200984615
15.51206,0,-0.754131,3.59959,-4.762892,-0.409171,-0.754130888723077,3.59959011127692
15.51597,0,6.873489,2.254642,2.241228,-2.377619,6.87348910369231,2.25464210369231
15.51987,0,-5.607378,5.000239,-10.455339,0.152278,-5.60737789538461,5.00023910461538
15.52378,0,2.488399,3.559225,-3.254271,-2.183445,2.48839902461538,3.55922502461538
15.52769,0,5.139965,3.074702,-2.054792,-4.120055,5.13996493184615,3.07470193184615
15.53159,0,-0.1853852,1.683037,-6.8287622,-4.96034,-0.185385143846154,1.68303705615385
15.5355,0,-0.5375146,6.374663,-3.4075856,3.504592,-0.537514756923077,6.37466284307692
15.53941,0,6.148743,1.676036,1.674489,-2.798218,6.14874295846154,1.67603595846154
15.54331,0,3.22245,5.813983,-0.54673,2.044803,3.22245004803077,5.81398304803077
15.54722,0,0.581172,6.592186,-1.483621,4.527393,0.581171945692308,6.59218594569231
15.55112,0,3.928457,10.58711,1.103184,7.761837,3.92845706769231,10.5871100676923
15.55503,0,1.875423,3.610239,-2.418446,-0.68363,1.87542292830769,3.61023892830769
15.55894,0,1.011249,3.700197,-0.592352,2.096596,1.01124903384615,3.70019703384615
15.56284,0,-0.9501068,6.309701,-1.2046037,6.0552041,-0.950106923076923,6.30970087692308
15.56675,0,-2.605351,2.770228,-3.5144184,1.8611606,-2.60535103784615,2.77022796215385
15.57066,0,-6.756066,1.749957,-6.5759388,1.9300842,-6.75606611230769,1.74995688769231
15.57456,0,-0.6072098,4.348561,-0.3463666,4.6094042,-0.607209662769231,4.34856113723077
15.57847,0,0.9501863,5.269137,2.5268223,6.845773,0.950186210769231,5.26913691076923
15.58238,0,-0.9651253,3.791494,-1.1617205,3.5948988,-0.965125261538461,3.79149403846154
15.58628,0,6.758418,3.146102,8.497556,4.88524,6.75841800769231,3.14610200769231
15.59019,0,-1.917116,6.420659,0.207242,8.545017,-1.91711601430769,6.42065898569231
15.59409,0,-3.211315,3.851741,-0.48089,6.582166,-3.211315038,3.851740962
15.598,0,0.7211,1.208944,3.960189,4.448033,0.721099929384615,1.20894392938462
15.60191,0,5.629001,2.014653,5.619401032,2.005053032,5.62900095313846,2.01465295313846
15.60581,0,-0.6638,3.625385,-2.991081,1.298104,-0.663799928,3.625385072
15.60972,0,3.746397,0.1599471,2.201978,-1.3844719,3.74639696076923,0.159947060769231
15.61363,0,1.819964,-1.364981,3.795767,0.610822,1.81996415046154,-1.36498084953846
15.61753,0,-6.699545,-1.205626,-6.2408173,-0.7468983,-6.69954491361538,-1.20562591361538
15.62144,0,1.621431,3.544729,-0.915596,1.007702,1.62143109692308,3.54472909692308
15.62535,0,5.34502,2.415088,4.106412,1.17648,5.34501997507692,2.41508797507692
15.62925,0,-3.12435,-0.9067123,-3.316929,-1.0992913,-3.1243500088,-0.9067123088
15.63316,0,-0.6174964,-1.762122,1.3729396,0.228314,-0.617496435384616,-1.76212203538462
15.63706,0,1.108505,1.122266,-1.890938,-1.877177,1.10850494615385,1.12226594615385
15.64097,0,5.016244,-2.178437,2.112167,-5.082514,5.01624403292308,-2.17843696707692
15.64488,0,-2.929045,-4.517508,-2.5988034,-4.1872664,-2.92904497661538,-4.51750797661539
15.64878,0,-0.4340616,-3.025354,-2.4902156,-5.081508,-0.434061581384616,-3.02535398138462
15.65269,0,-0.1153595,-5.40101,-3.6803245,-8.965975,-0.115359556923077,-5.40101005692308
15.6566,0,3.418991,1.028851,-1.961677,-4.351817,3.41899103584615,1.02885103584615
15.6605,0,-1.568541,-0.6131465,-2.918323,-1.9629285,-1.56854098683077,-0.613146486830769
15.66441,0,1.16811,-2.43721,1.22069759,-2.38462241,1.16810997969231,-2.43721002030769
15.66831,0,0.4924876,-2.67186,1.1235878,-2.0407598,0.492487638923077,-2.67185996107692
